# userId: recommendations in (itemId, ranking score) pairs, where a correct recommendation is denoted by symbol *.
196: (50, 6.5131283), (181, 6.5127096), (100, 6.487721), (69, 6.3754625), (174, 6.2536654), (204, 6.2388515), (191, 6.237509), (121, 6.237308), (1, 6.214778), (318, 6.129475)
415: (98, 8.181007), (286, 8.171613), (302, 8.018304), (474, 7.977993), (288, 7.9555597), (127, 7.9345407), (100, 7.8913107), (300, 7.8842573), (56*, 7.8653517), (294, 7.7717338)
423: (288, 9.647123), (313*, 9.066347), (294, 8.91978), (301, 8.599163), (271, 8.546724), (358, 8.474373), (268, 8.375167), (289, 8.139383), (306, 7.9344687), (332, 7.9234223)
429: (98*, 6.9636106), (204*, 6.58351), (121*, 6.5215263), (135, 6.3106637), (168*, 6.2737885), (180*, 6.2238193), (194*, 6.132717), (238*, 6.111821), (423*, 6.0425982), (474, 6.0074453)
428: (313*, 9.428935), (258, 9.123749), (328, 9.1012945), (333, 8.99831), (301*, 8.85936), (327, 8.728506), (292, 8.66099), (748, 8.587976), (321, 8.509489), (682, 8.4341545)
427: (879, 8.170808), (690, 8.089317), (294, 7.845249), (288, 7.8378344), (750, 7.8209634), (259, 7.70596), (358, 7.649772), (748, 7.6141157), (322*, 7.593867), (243, 7.5725293)
418: (294, 9.779539), (258*, 9.504661), (748, 9.479464), (326, 9.466618), (690, 9.360416), (307, 9.205209), (289, 9.165441), (271, 9.092514), (259, 9.048246), (286, 9.021494)
424: (288*, 8.196853), (269, 8.128599), (313, 8.118679), (327, 7.9981236), (326, 7.886706), (301, 7.8851733), (748, 7.808496), (682, 7.801875), (328, 7.7962766), (268, 7.7845154)
432: (597, 9.728565), (125, 9.368749), (282*, 9.36493), (257*, 9.287979), (9, 9.148814), (25, 9.135356), (288*, 9.055944), (294*, 9.044386), (273, 9.027945), (508*, 9.013972)
421: (181, 8.349074), (191, 8.303799), (50*, 8.059034), (294, 7.9361196), (222, 7.8765125), (258, 7.8538127), (515, 7.8086524), (14, 7.743707), (195, 7.7244163), (179, 7.7236223)
435: (181*, 6.803299), (96*, 6.0677834), (11*, 6.0201097), (265*, 6.0104995), (403*, 6.0067687), (151*, 6.0062637), (97, 5.9163337), (71*, 5.9121), (258*, 5.8287287), (227*, 5.8218756)
433: (258, 9.835207), (300*, 9.6845), (288, 9.171294), (328, 8.932592), (304, 8.8951845), (302*, 8.836731), (301, 8.758837), (313, 8.752495), (315, 8.589174), (321, 8.535883)
426: (603*, 6.024916), (191*, 5.9782434), (382, 5.7792435), (318*, 5.5524917), (180, 5.5206366), (357, 5.495966), (582, 5.458798), (514, 5.4448075), (482*, 5.4180336), (170, 5.4132376)
436: (56, 5.577758), (210, 5.3201127), (173, 5.216541), (172*, 5.0953045), (11*, 4.972567), (294, 4.932898), (8, 4.9151864), (181, 4.8907385), (117, 4.883864), (228, 4.865878)
430: (100*, 8.871844), (275, 7.557532), (1, 7.5514374), (127*, 7.5020356), (285, 7.4183846), (286*, 7.411543), (475, 7.370248), (7*, 7.233648), (150, 7.2071133), (137*, 7.064463)
434: (282, 7.773988), (597, 7.727762), (742, 7.7234106), (117, 7.5478277), (255, 7.2022095), (284, 7.1644807), (405, 7.0523796), (237*, 6.996792), (508, 6.9430294), (280, 6.9372272)
437: (173*, 6.102473), (357, 6.0334845), (210*, 6.0025506), (22, 5.976535), (185*, 5.9174557), (181*, 5.8851295), (194, 5.845564), (211*, 5.8411756), (135*, 5.8285236), (423*, 5.778416)
438: (294, 9.482233), (117, 9.377338), (121*, 9.3161125), (508, 9.309262), (742, 9.293052), (288, 9.149212), (9*, 9.029558), (258, 8.975908), (127, 8.959325), (147, 8.826629)
431: (258, 11.884619), (288, 11.817809), (313, 11.595879), (294*, 11.381349), (333, 11.029425), (301, 10.856049), (326, 10.587602), (268, 10.51378), (321, 10.452149), (271, 10.304478)
442: (568, 6.642727), (79*, 6.57641), (117*, 6.5616355), (1, 6.4486156), (250, 6.3965373), (28, 6.3845882), (265, 6.380607), (50, 6.3793607), (210*, 6.341592), (200, 6.263586)
440: (269, 7.2321954), (306, 6.893582), (305, 6.6802816), (286, 6.509344), (303, 6.467675), (268, 6.2843328), (683, 6.2148414), (327, 6.200895), (311, 6.18811), (346, 6.1811514)
445: (294, 6.6285877), (258, 6.425616), (25, 6.4110217), (255, 6.2231755), (15, 6.0612645), (405*, 6.042199), (282, 6.0201945), (300*, 5.991036), (245*, 5.975057), (286, 5.9464765)
447: (1*, 9.088955), (118*, 8.897713), (273, 8.296117), (111*, 8.166938), (546*, 8.076595), (98*, 7.895707), (127, 7.8813443), (15*, 7.8573885), (763, 7.78436), (210, 7.562936)
449: (124, 5.6291533), (255, 5.19228), (20, 5.081839), (275, 5.0525637), (100*, 4.964872), (93, 4.875505), (126, 4.8381267), (25, 4.7969885), (298, 4.750375), (237, 4.7158756)
450: (191*, 5.955817), (69*, 5.746146), (168*, 5.648307), (357*, 5.6326423), (423*, 5.5794163), (286*, 5.474299), (194*, 5.452291), (238*, 5.4090366), (180*, 5.3744655), (215*, 5.365635)
446: (313, 10.294836), (258, 10.154893), (333, 10.002611), (301*, 9.820461), (271, 9.683149), (748*, 9.496851), (322*, 9.270503), (302*, 9.226103), (323, 9.208052), (358, 9.205936)
439: (117, 8.16923), (1, 8.127717), (25, 7.90361), (9, 7.73707), (742, 7.5197163), (125*, 7.5189753), (181, 7.469024), (257*, 7.463893), (597, 7.367967), (255, 7.360513)
451: (898, 7.7725677), (328*, 7.2494082), (895, 7.239767), (347, 7.1051397), (313, 7.033893), (307*, 6.9486156), (751, 6.8343935), (310, 6.702327), (332*, 6.6957493), (300*, 6.6431413)
452: (357, 6.0500546), (194*, 5.978334), (511, 5.8858685), (474*, 5.8464127), (183*, 5.822657), (190, 5.791549), (56, 5.7639647), (127*, 5.686353), (176, 5.632628), (196*, 5.5847173)
454: (286*, 8.078071), (127, 7.8298883), (288, 7.717107), (269, 7.7018967), (1*, 7.622519), (191*, 7.618221), (294, 7.6038356), (276, 7.2932143), (14, 7.175873), (137, 7.14418)
453: (121, 7.1721563), (50*, 6.983911), (1, 6.7650876), (181*, 6.738362), (173, 6.7054915), (222, 6.643105), (195, 6.6024604), (568*, 6.589365), (96, 6.5718007), (191, 6.5678225)
414: (328, 11.075259), (286, 10.710269), (269, 10.562858), (289, 10.449293), (322, 10.379594), (323, 10.289645), (751, 10.270637), (879, 10.170181), (321, 10.159752), (245, 10.118543)
455: (50*, 8.814502), (174*, 8.618915), (294, 8.55698), (100*, 8.517932), (1*, 8.346198), (258*, 8.131546), (210, 7.7559114), (168, 7.666003), (151, 7.6110554), (22*, 7.6105084)
444: (269*, 7.8333416), (333, 7.820808), (301, 7.5836062), (319, 7.5350704), (313*, 7.50612), (326, 7.4075937), (302, 7.4020834), (325, 7.3942795), (288, 7.342272), (315, 7.288628)
448: (682, 8.457496), (272, 7.481389), (242, 7.3117104), (313, 7.278501), (306, 7.268771), (690, 7.1370864), (347, 7.038072), (269*, 6.8997793), (322, 6.8868155), (683, 6.8803353)
457: (195*, 7.9492755), (273, 7.889505), (69*, 7.784853), (742*, 7.6515403), (179*, 7.611138), (228*, 7.5323586), (568*, 7.421212), (318*, 7.358053), (475, 7.3242126), (8*, 7.238069)
456: (183, 6.3302865), (100*, 6.04148), (474*, 5.8588943), (357*, 5.725027), (176, 5.625132), (195, 5.622666), (153, 5.5773606), (318, 5.5203958), (200*, 5.489314), (185*, 5.477745)
458: (1*, 7.910698), (50*, 7.514231), (237*, 7.3549504), (174*, 7.175828), (523, 6.9869137), (269, 6.9635835), (151, 6.817985), (508, 6.800986), (479, 6.753199), (258, 6.7291965)
462: (258, 11.377062), (288*, 11.308194), (286, 10.950492), (294, 10.432744), (300*, 10.369714), (269, 10.339342), (302, 10.124304), (333, 9.859959), (268, 9.65754), (328*, 9.596802)
459: (288, 9.554043), (117*, 9.254772), (237, 8.958507), (118, 8.770233), (276, 8.764756), (405*, 8.762952), (257*, 8.642637), (273, 8.604271), (151, 8.60041), (9, 8.337635)
460: (258*, 7.3802414), (181, 7.200468), (508, 7.0361037), (237, 6.987197), (137*, 6.885142), (268, 6.8516903), (15, 6.816671), (282, 6.7216215), (129*, 6.7205186), (25, 6.707861)
461: (269*, 10.177044), (258*, 9.896586), (286, 9.510042), (300, 9.506821), (288, 8.964379), (322, 8.921882), (268, 8.876412), (333, 8.62472), (748*, 8.593514), (301, 8.538974)
467: (117*, 9.597906), (237, 9.528975), (294, 9.528837), (121, 9.522613), (181*, 9.4083605), (25, 9.302802), (118, 9.270543), (405, 9.013955), (282, 8.96642), (15, 8.926544)
468: (50*, 8.100907), (127*, 7.8846397), (7*, 7.6045265), (273*, 7.528885), (173*, 7.5235853), (151, 7.4815245), (79, 7.450791), (276, 7.372954), (515, 7.338022), (210, 7.3107104)
466: (288*, 9.489405), (328*, 8.814187), (50*, 8.734539), (286, 8.67219), (751, 8.593945), (301, 8.585557), (748*, 8.466827), (690, 8.451295), (289, 8.367318), (259, 8.268883)
472: (98, 6.173825), (403*, 5.8512836), (196*, 5.7689185), (393*, 5.715672), (71*, 5.5727262), (228*, 5.56808), (144, 5.532872), (22*, 5.5170054), (89, 5.5149407), (197, 5.5019865)
465: (174*, 8.442127), (69, 7.6337304), (204, 7.3675575), (479, 7.254202), (173, 7.2000637), (172*, 7.19771), (98*, 7.1627226), (211, 7.067391), (79, 7.055614), (427, 7.0513015)
463: (742, 6.8528523), (118, 6.5943885), (117*, 6.567137), (237*, 6.551528), (294, 6.5322456), (293, 6.5130568), (181, 6.4674277), (255, 6.4344707), (257*, 6.4334807), (323, 6.3836403)
471: (202, 6.851885), (192, 6.4961886), (22, 6.406913), (894, 6.359509), (89, 6.3205314), (216, 6.1094675), (514, 6.066299), (732, 6.0608788), (28, 5.991509), (69, 5.8939137)
474: (174*, 8.213725), (100*, 7.1913466), (357*, 7.1187587), (168*, 6.9447837), (603*, 6.9368534), (79*, 6.932146), (127*, 6.860341), (483*, 6.844666), (182*, 6.799732), (144, 6.7646937)
469: (483*, 8.02974), (174, 7.8570333), (318, 7.492246), (603*, 7.4525986), (98, 7.448967), (514, 7.380626), (191, 7.323008), (479, 7.2527037), (357, 7.133783), (480, 7.0174627)
464: (294*, 10.720614), (323, 9.74714), (328*, 9.466062), (50*, 9.461488), (245, 9.3643675), (301*, 9.348264), (313, 9.340445), (222, 9.30641), (100, 9.2214575), (276, 9.009157)
476: (79, 5.5171037), (423, 5.5028763), (228, 5.444415), (174, 5.315662), (393*, 5.3101835), (227, 5.3020725), (82, 5.2919683), (144, 5.2840276), (568, 5.2758193), (161, 5.163791)
478: (294, 7.227954), (174, 7.160014), (181, 7.0784802), (56, 7.024994), (121, 6.861571), (117, 6.826785), (173, 6.7430825), (172, 6.6709824), (258, 6.670193), (210, 6.6180716)
473: (1, 8.899207), (181, 8.679994), (100, 8.638301), (117, 8.636162), (237, 8.440193), (258, 8.30548), (121, 8.299317), (742, 8.225631), (118, 7.991907), (288, 7.952029)
470: (275, 8.292552), (294*, 8.186584), (475*, 8.141992), (237, 8.092856), (127, 8.054601), (285*, 7.9886203), (300, 7.9580264), (14, 7.8883915), (302, 7.887606), (333, 7.865568)
480: (174*, 8.78857), (181, 8.218211), (318, 8.084362), (50*, 8.084215), (474, 7.87953), (523, 7.656564), (357, 7.6326375), (475, 7.444544), (1, 7.4425306), (9, 7.392054)
441: (258, 11.478704), (294*, 11.437676), (269, 11.305609), (286, 11.213118), (268, 10.668412), (301, 10.646311), (333, 10.634372), (748, 10.43819), (302, 10.293517), (50, 10.178217)
479: (50*, 8.931071), (1*, 8.708906), (222*, 8.608783), (56, 8.510485), (98, 8.485937), (127*, 8.467642), (69, 8.461017), (7, 8.189542), (191, 8.117129), (276, 8.096531)
484: (56*, 8.428522), (100, 8.417642), (117*, 8.290941), (288, 8.269069), (173*, 8.262439), (257*, 7.983225), (237*, 7.9143653), (191, 7.861025), (273, 7.8370347), (12, 7.759231)
486: (323, 5.6570144), (288*, 5.5157566), (740, 5.373532), (682, 5.3730183), (471*, 5.178208), (245*, 5.145162), (237*, 5.103733), (763, 5.042259), (126, 5.018389), (335, 4.996539)
487: (228, 6.70322), (50*, 6.651196), (144*, 6.6118035), (1*, 6.4346023), (12*, 6.365127), (423*, 6.354894), (195*, 6.3350716), (202*, 6.3271985), (168, 6.2195487), (71*, 6.151383)
482: (288*, 10.80491), (300, 10.61869), (333, 10.008757), (302, 9.885396), (268, 9.721346), (322, 9.6923685), (326, 9.647871), (323, 9.546655), (307, 9.439208), (319, 9.309135)
481: (174, 9.237204), (56, 8.9222555), (483, 8.470583), (183, 8.389191), (79, 8.331515), (69, 8.307159), (357, 8.267826), (191*, 8.230846), (168, 8.18189), (215, 8.127527)
492: (191, 8.7274685), (318*, 8.586497), (174, 8.375052), (427, 8.279565), (603, 8.073753), (479*, 7.952239), (50, 7.911386), (180, 7.903429), (515, 7.7873435), (181, 7.7700963)
493: (294, 9.463404), (286, 9.119121), (313, 8.754679), (269, 8.607056), (79*, 8.359341), (301, 8.288063), (276, 8.274741), (237, 8.265534), (748, 8.233387), (302, 8.161618)
490: (25, 7.762528), (742, 7.591152), (15*, 7.4550276), (276, 7.413878), (248, 7.3175125), (14, 7.1559496), (129, 7.1059012), (121, 7.1045933), (508, 7.104263), (294, 7.0915694)
489: (690, 7.901456), (258*, 7.593186), (259*, 7.3934674), (301*, 7.364233), (332*, 7.3587394), (302*, 7.2517934), (347*, 7.1794324), (321*, 7.096816), (323*, 7.0696797), (304*, 7.0300198)
483: (100, 9.136561), (127, 8.258183), (174, 8.070072), (288, 7.9747047), (191, 7.917546), (275*, 7.869127), (294, 7.854256), (98, 7.8025727), (286*, 7.764019), (56, 7.6975627)
496: (174*, 6.919656), (144, 6.1564326), (79, 6.1288667), (210, 6.057301), (216, 5.9444156), (186*, 5.8179016), (234, 5.8107986), (168*, 5.72257), (69, 5.7201467), (181*, 5.672605)
494: (100*, 9.284838), (288, 9.206945), (56, 9.193125), (258, 9.173615), (117, 9.1566515), (222*, 9.117017), (25, 9.10879), (79, 8.838031), (257, 8.826122), (69, 8.694717)
495: (28, 5.553869), (204*, 5.490654), (22, 5.486475), (183*, 5.423765), (188*, 5.4117465), (568*, 5.392111), (97, 5.363228), (11*, 5.1950736), (184*, 5.1861787), (357*, 5.126113)
477: (476, 6.6740985), (1, 6.606299), (508, 6.5735188), (471, 6.4440794), (298, 6.202814), (763, 6.1909213), (9, 6.176096), (50, 6.1714854), (125, 6.16692), (117, 6.155325)
497: (69, 6.277958), (82*, 6.0849767), (117, 5.9730864), (195*, 5.8768525), (168*, 5.778853), (226*, 5.7713203), (554, 5.606436), (8, 5.585223), (196, 5.581926), (4*, 5.491137)
488: (98*, 9.911647), (258*, 9.612633), (313, 9.238854), (121, 8.982244), (204, 8.973773), (210*, 8.866947), (97*, 8.813354), (195, 8.7961035), (197*, 8.612763), (194, 8.574634)
498: (318, 5.9636025), (514*, 5.787613), (98*, 5.5921946), (153, 5.4636903), (483*, 5.440396), (69, 5.4339676), (286, 5.4155345), (523, 5.335111), (357, 5.3195925), (511, 5.316229)
499: (318*, 7.4809737), (197, 7.069992), (269, 7.01053), (523, 6.979525), (98*, 6.9096804), (286, 6.884621), (79, 6.8808875), (135, 6.7254252), (603, 6.708116), (474*, 6.704559)
491: (286*, 8.990313), (269, 8.845694), (181, 8.654222), (275, 8.504339), (288, 8.4773855), (9, 8.316584), (276, 8.280117), (50, 8.205998), (515, 8.201081), (302, 8.1666)
500: (100*, 5.414915), (117*, 5.371416), (294*, 5.3505974), (181*, 5.174788), (79, 5.153599), (118*, 5.1021633), (174*, 5.0800724), (222, 5.01572), (191, 5.0154786), (127, 5.0076637)
502: (294*, 9.130812), (690, 8.98276), (748, 8.961348), (322, 8.843536), (326, 8.782046), (750, 8.639261), (321, 8.589935), (678*, 8.549413), (292, 8.541893), (302, 8.433216)
503: (174*, 7.7196856), (56, 7.610718), (288, 6.9513125), (258, 6.80979), (294, 6.7567115), (483, 6.652213), (191, 6.619488), (357, 6.609361), (204*, 6.589705), (215, 6.5325294)
504: (183*, 4.6199226), (79, 4.487573), (97*, 4.3414593), (172, 4.2348127), (191, 4.0892153), (182, 4.0856323), (204*, 4.0692506), (22, 4.061796), (483, 4.0441594), (196*, 4.0387)
505: (258*, 8.181046), (288, 7.8960123), (286, 7.798927), (8, 7.6634746), (100, 7.5862684), (269, 7.4777923), (127*, 7.47057), (168, 7.4587755), (186, 7.349744), (1*, 7.3269095)
506: (98, 7.320498), (210*, 6.8237615), (228*, 6.7917647), (22, 6.7906923), (144, 6.7031364), (191*, 6.5554934), (97*, 6.510058), (89*, 6.488626), (265, 6.477359), (423*, 6.460477)
443: (288, 10.469205), (289, 9.905741), (313*, 9.837172), (300, 9.813871), (268, 9.733563), (50, 9.527667), (181, 9.441521), (301, 9.3678665), (328, 9.327367), (56, 9.295757)
507: (313*, 9.069438), (259, 8.930824), (322, 8.913006), (326, 8.8076315), (321, 8.744493), (327, 8.7188835), (292, 8.654374), (301, 8.629278), (358, 8.569666), (243, 8.568379)
514: (174*, 8.728088), (50*, 8.544896), (56, 8.529104), (121, 8.162295), (22*, 7.872928), (172*, 7.852436), (288, 7.81496), (117, 7.7698293), (127, 7.759957), (168*, 7.7509336)
508: (56, 9.146478), (210*, 8.401777), (69*, 8.34405), (172*, 8.262235), (204*, 8.126182), (181*, 7.837425), (22, 7.8278384), (97, 7.8217444), (89, 7.814794), (28, 7.80498)
511: (258, 10.743159), (286, 10.602697), (269, 10.390515), (307, 10.2865715), (302, 10.232608), (301, 10.179746), (328, 10.069219), (322*, 10.054266), (326, 9.965118), (319, 9.932826)
515: (301, 8.368975), (326*, 8.024996), (333, 7.973472), (327, 7.940307), (245, 7.870517), (268, 7.8286304), (321, 7.827565), (346, 7.825049), (272, 7.7074313), (259*, 7.6661053)
512: (100, 9.211327), (288, 8.415738), (127, 7.580003), (181, 7.489286), (234, 7.2965035), (333, 7.2889943), (285, 7.285586), (7, 7.271493), (271, 7.2503653), (300, 7.1632023)
513: (100, 11.325493), (1, 10.902403), (288, 10.818389), (121*, 10.790027), (294, 10.723008), (237, 10.273554), (276, 10.181439), (742, 10.172098), (300, 10.066531), (117*, 9.998327)
475: (288, 11.156846), (294, 11.040302), (300, 10.779935), (272, 10.467323), (301, 10.45121), (268, 10.372769), (328, 10.177749), (690, 10.159962), (333, 10.1146755), (245, 10.050288)
523: (100, 5.3722825), (181*, 5.0467935), (127, 4.7242436), (286, 4.6782), (288, 4.6460476), (121, 4.6449), (7, 4.6226487), (275, 4.621888), (151, 4.5611663), (56*, 4.5208306)
518: (282, 8.697813), (405*, 8.114604), (597, 8.076017), (815, 7.947402), (508*, 7.8304234), (111, 7.757776), (15, 7.6958013), (257, 7.6512065), (181, 7.560022), (255, 7.4908504)
509: (313, 10.67154), (269, 10.147862), (286, 10.147571), (259, 10.005178), (748, 9.9680805), (322, 9.896377), (321, 9.886866), (326*, 9.741796), (333, 9.740744), (327, 9.542957)
516: (100, 9.953173), (269, 9.60792), (50*, 9.492569), (25, 9.43539), (294, 9.41404), (275, 9.135942), (318, 9.083098), (1, 9.035442), (258, 8.981072), (276, 8.95907)
510: (328, 9.916284), (301, 9.844729), (347, 9.663793), (315, 9.378586), (269, 9.338367), (302, 9.276442), (690, 9.2506075), (327, 9.097033), (682, 9.032155), (321, 8.99571)
524: (474*, 6.5933867), (100*, 6.570407), (427, 6.546247), (357, 6.3136487), (153, 6.2865), (56*, 6.2000027), (168*, 6.1893625), (199*, 6.1426144), (181*, 6.0894647), (127*, 6.056024)
501: (1, 8.753674), (742, 8.488129), (763, 8.170543), (181*, 8.022186), (9, 8.014506), (257*, 8.006942), (25*, 7.9552894), (284, 7.878214), (471, 7.837648), (756, 7.781912)
525: (117, 10.501029), (294, 10.014115), (258, 9.888458), (273, 9.442964), (147*, 9.324732), (286, 9.24593), (508, 9.167758), (9, 9.16598), (50, 9.146433), (150, 9.034408)
521: (174*, 8.898354), (79*, 8.72323), (56*, 8.694945), (216*, 8.266542), (98, 8.264086), (118, 8.042231), (257*, 7.9989896), (111, 7.910322), (237, 7.9050674), (168*, 7.853723)
520: (288, 9.958307), (748, 9.672044), (289*, 9.665573), (258, 9.654235), (323, 9.568188), (328, 9.533847), (245, 9.434089), (678*, 9.333155), (301, 9.251203), (313, 8.884856)
519: (242, 6.7082834), (690, 6.4336414), (881, 6.3417096), (272, 6.329104), (306, 6.2485456), (292, 6.1984987), (307, 6.13098), (303, 6.0932937), (270, 6.085894), (350*, 6.053196)
528: (83*, 7.657643), (144, 7.226917), (655, 7.078612), (4, 7.0348644), (117, 7.0292764), (289, 7.022741), (515, 7.0124536), (25, 6.957683), (209, 6.899317), (318, 6.8218966)
532: (294, 4.6835814), (121*, 4.559031), (222, 4.46361), (288, 4.4214396), (56, 4.3532743), (50, 4.3472404), (258, 4.260169), (174, 4.2079387), (172, 4.1914144), (300*, 4.1895633)
530: (286, 8.418622), (197, 8.323297), (216, 7.9704833), (100*, 7.9702206), (318, 7.9564233), (127, 7.9357123), (97, 7.8440447), (79, 7.790147), (258, 7.7604933), (69, 7.7333155)
531: (328, 9.460287), (690*, 9.447283), (294, 9.2983265), (258, 9.167088), (301, 9.038456), (879, 8.934669), (326, 8.880386), (347, 8.850748), (333, 8.838062), (750, 8.820379)
529: (300*, 10.696426), (313, 10.663181), (748, 10.20556), (245*, 9.950682), (678, 9.752599), (315, 9.689524), (751, 9.629966), (302, 9.619241), (879, 9.583556), (271*, 9.499301)
517: (288, 8.905264), (678, 8.223942), (286, 8.150503), (100, 7.9608636), (742, 7.9002852), (323, 7.8982964), (1*, 7.8879213), (9, 7.875004), (222*, 7.837634), (121, 7.827293)
527: (318*, 8.599088), (69*, 7.9527855), (98, 7.6690893), (523, 7.582997), (153*, 7.566243), (483, 7.565703), (173, 7.541433), (269, 7.476693), (194, 7.395094), (199, 7.3359838)
485: (288*, 10.844521), (258, 10.560852), (300, 10.437757), (333, 10.28529), (323, 9.935429), (322, 9.809625), (748*, 9.662279), (326*, 9.615437), (682, 9.605836), (268, 9.600601)
533: (100*, 8.560537), (50*, 8.460141), (117*, 8.185918), (127*, 7.98816), (56*, 7.914497), (286*, 7.871693), (276*, 7.8549957), (7, 7.7151194), (173, 7.6033697), (257*, 7.6012535)
535: (100*, 7.1609592), (191, 7.112423), (98*, 7.042095), (603*, 6.819446), (172*, 6.7566967), (69, 6.744052), (514*, 6.6536713), (474, 6.6012735), (127, 6.5532975), (582, 6.348724)
536: (174*, 8.150258), (357, 7.4051704), (97*, 7.239041), (185, 7.0924163), (216, 7.054793), (210*, 7.052237), (173, 7.04632), (22*, 6.9559903), (194, 6.941137), (200, 6.840713)
526: (286, 10.166643), (322, 9.689994), (269*, 9.506872), (268, 9.494797), (678*, 9.40044), (121*, 9.384128), (222, 9.37373), (742*, 9.324232), (237, 9.314406), (682, 9.277945)
537: (174*, 7.141407), (514*, 6.8330603), (357*, 6.6265492), (153, 6.3812094), (234*, 6.3613524), (288*, 6.2318573), (9, 6.007877), (187*, 6.002998), (172*, 5.975843), (14*, 5.9248824)
534: (117*, 8.446396), (405*, 7.774691), (181, 7.7458534), (257, 7.5535727), (111, 7.430698), (1016, 7.4178867), (410*, 7.3662715), (763*, 7.2423167), (250, 7.2375565), (222, 7.1948113)
541: (56, 5.7726884), (98, 5.5331035), (117, 5.2222295), (144, 5.200213), (186, 4.9850845), (96, 4.932308), (195, 4.9298515), (172*, 4.908092), (69, 4.898581), (183, 4.877599)
538: (174*, 9.929064), (56*, 9.678694), (172*, 8.989945), (100*, 8.965826), (1, 8.825294), (228, 8.421945), (357, 8.317077), (8, 8.313841), (318*, 8.264284), (222, 8.217009)
542: (121*, 7.990995), (117, 7.5062428), (69*, 7.47812), (216, 7.394015), (174, 7.3672247), (151, 7.363806), (204*, 7.3582325), (273*, 7.325228), (79, 7.3172193), (222, 7.303076)
545: (56, 7.340077), (98*, 6.9727907), (216, 6.709152), (168*, 6.5787177), (393*, 6.4270225), (204*, 6.4248457), (62*, 6.4176064), (367, 6.3100157), (186, 6.2222767), (231*, 6.1973457)
539: (318, 8.216549), (191, 7.87172), (174, 7.695764), (100, 7.6321683), (514, 7.4537306), (427, 7.4333715), (511, 7.305924), (286*, 7.250145), (180, 7.223861), (172, 7.149275)
547: (288, 11.360411), (300, 11.051315), (333*, 10.518235), (286, 10.46733), (748, 10.309989), (323, 10.299826), (326, 10.170421), (302*, 10.042701), (322, 10.0358715), (268, 10.02409)
543: (172, 6.9907193), (173, 6.6972113), (50, 6.3805594), (79*, 6.3757143), (181, 6.375481), (182, 6.177497), (228, 6.1614175), (222, 6.0940466), (474*, 6.078643), (127, 5.9558434)
548: (294*, 9.472287), (742*, 8.460118), (237*, 8.440369), (508, 8.226107), (301, 8.078792), (269, 8.0241375), (268, 8.01337), (405*, 7.952778), (174, 7.8860936), (111, 7.83711)
546: (100*, 6.838559), (333, 6.3255424), (323, 6.253403), (1, 6.2463303), (270, 6.204977), (678, 6.190859), (689, 6.0847707), (264, 6.0658393), (150, 6.065292), (328, 6.0192413)
522: (427, 8.178332), (191, 8.149518), (153, 7.9894943), (135*, 7.8665943), (514*, 7.807077), (357, 7.586776), (98, 7.52927), (603, 7.429646), (194, 7.3969707), (474, 7.3854547)
551: (1, 5.898401), (100*, 5.7233076), (118*, 5.4879303), (151, 5.46112), (294*, 5.4559183), (405*, 5.4439154), (742*, 5.4180226), (257, 5.4106836), (28*, 5.317627), (173, 5.297029)
544: (333, 10.56744), (269, 10.246979), (322, 10.232419), (678, 10.015855), (307, 9.820045), (315, 9.758466), (690, 9.69666), (879, 9.692226), (321, 9.6545105), (873, 9.635509)
553: (318, 7.652395), (174*, 7.4051895), (603*, 7.139922), (153*, 7.0403466), (357, 7.0386405), (180, 6.8983555), (194, 6.8639936), (511*, 6.802898), (204, 6.7597384), (183, 6.750605)
552: (294*, 7.99524), (282*, 7.9362116), (597, 7.881854), (763, 7.862667), (255, 7.6878843), (508, 7.613258), (257*, 7.580232), (815*, 7.4871073), (9, 7.363873), (276, 7.36347)
540: (237, 10.703399), (288, 10.689484), (118, 10.296412), (273, 10.051098), (151, 9.995609), (282, 9.934539), (147*, 9.931039), (248, 9.842787), (508*, 9.804628), (475*, 9.561544)
554: (258, 8.686609), (276*, 8.295219), (257, 8.2334385), (118*, 8.20486), (173*, 8.197593), (147, 8.158057), (204*, 8.122663), (25, 8.081207), (210, 8.070389), (250, 8.057106)
550: (286, 9.655541), (269, 9.595425), (333, 9.446939), (268, 9.376563), (100, 9.344737), (322, 9.119787), (301*, 9.021503), (302, 8.930546), (289, 8.865116), (292, 8.736099)
556: (269, 10.832307), (100, 9.787811), (258, 9.618832), (174, 9.564947), (50, 9.507563), (318*, 9.465328), (313, 9.417857), (56, 9.313085), (191, 9.176881), (300, 9.117579)
559: (50, 6.3091016), (286, 6.139203), (181, 6.1241503), (191*, 6.086507), (173, 6.041035), (258, 5.9506483), (79, 5.8662853), (98, 5.83183), (100, 5.800175), (70*, 5.728253)
560: (222*, 8.008611), (174, 7.522441), (237, 7.3282704), (294, 7.3107758), (276, 7.2546916), (117, 7.220812), (742, 7.1617827), (9, 7.048734), (191, 6.997432), (475, 6.99324)
561: (318*, 6.9413967), (50*, 6.73443), (153*, 6.5537653), (523*, 6.446439), (209*, 6.3193927), (208, 6.2542324), (423*, 6.1465273), (187, 6.0983863), (8*, 5.998732), (483*, 5.9948273)
563: (288, 9.022404), (258, 8.979874), (300, 8.838557), (286, 8.644605), (245, 8.618131), (174, 8.614152), (56, 8.48975), (181*, 8.4363785), (323, 8.433018), (313, 8.419824)
